MonthYear,Time index,Country,StoreID,City,Dept_ID,Dept. Name,HoursOwn,HoursLease,Sales units,Turnover,Customer,Area (m2),Opening hours
05.2017,8,Sweden,81473,Stockholm,1,Dry,5403.399,0,803405,3720321,,1700.88,Type A
05.2017,8,Sweden,81473,Stockholm,2,Frozen,4355.448,0,223050,1391892,,971.28,Type A
05.2017,8,Sweden,81473,Stockholm,3,other,47.205,0,1144075,1675803,,1434.12,Type A
05.2017,8,Sweden,81473,Stockholm,4,Fish,3342.114,0,946535,1648356,,1251.72,Type A
05.2017,8,Sweden,81473,Stockholm,5,Fruits & Vegetables,5022.612,0,491105,99057,,1707.72,Type A
05.2017,8,Sweden,81473,Stockholm,6,Meat,15524.151,0,3384025,16810317,,14669.52,Type A
05.2017,8,Sweden,81473,Stockholm,13,Food,33694.929,0,6992195,24871434,,23454.36,Type A
05.2017,8,Sweden,81473,Stockholm,7,Clothing,11023.941,0,367740,2745453,,7104.48,Type A
05.2017,8,Sweden,81473,Stockholm,8,Household,1724.556,0,75870,2370,,3762,Type A
05.2017,8,Sweden,81473,Stockholm,9,Hardware,3477.435,0,63155,492423,,3230.76,Type A
05.2017,8,Sweden,81473,Stockholm,14,Non Food,16225.932,0,506765,3746889,,14847.36,Type A
05.2017,8,Sweden,81473,Stockholm,15,Admin,6822.696,0,235,0,,0,Type A
05.2017,8,Sweden,81473,Stockholm,12,Checkout,14907.339,0,7498960,29076105,,38301.72,Type A
05.2017,8,Sweden,81473,Stockholm,16,Customer Services,5743.275,0,235,0,,0,Type A
05.2017,8,Sweden,81473,Stockholm,11,Delivery,0,0,0,0,,0,Type A
05.2017,8,Sweden,81473,Stockholm,17,others,3864.516,0,235,0,,0,Type A
05.2017,8,Sweden,81473,Stockholm,18,all,81258.687,0,7498960,30025632,,38301.72,Type A
05.2017,8,Sweden,90992,Malmö,1,Dry,3704.019,0,670190,2928810,,1035.12,Type A
05.2017,8,Sweden,90992,Malmö,2,Frozen,1859.877,0,103830,718083,,615.6,Type A
05.2017,8,Sweden,90992,Malmö,3,other,47.205,0,580320,990279,,1101.24,Type A
05.2017,8,Sweden,90992,Malmö,4,Fish,1652.175,0,459735,793539,,1023.72,Type A
05.2017,8,Sweden,90992,Malmö,5,Fruits & Vegetables,2785.095,0,272565,1665,,1338.36,Type A
05.2017,8,Sweden,90992,Malmö,6,Meat,10230.897,0,1916770,9171327,,10964.52,Type A
05.2017,8,Sweden,90992,Malmö,13,Food,20279.268,0,4003410,14988912,,17346.24,Type A
05.2017,8,Sweden,90992,Malmö,7,Clothing,4953.378,0,195315,1565181,,6844.56,Type A
05.2017,8,Sweden,90992,Malmö,8,Household,1390.974,0,56920,486867,,5054.76,Type A
05.2017,8,Sweden,90992,Malmö,9,Hardware,1589.235,0,48300,380928,,3435.96,Type A
05.2017,8,Sweden,90992,Malmö,14,Non Food,7933.587,0,300535,2338476,,15339.84,Type A
05.2017,8,Sweden,90992,Malmö,15,Admin,4109.982,0,240,0,,0,Type A
05.2017,8,Sweden,90992,Malmö,12,Checkout,8783.277,0,4303945,17193795,,32686.08,Type A
05.2017,8,Sweden,90992,Malmö,16,Customer Services,3323.232,0,240,0,,0,Type A
05.2017,8,Sweden,90992,Malmö,11,Delivery,0,0,0,0,,0,Type A
05.2017,8,Sweden,90992,Malmö,17,others,2253.252,0,240,0,,0,Type A
05.2017,8,Sweden,90992,Malmö,18,all,46682.598,0,4303945,17282016,,32686.08,Type A
05.2017,8,Sweden,29650,Gothenburg,1,Dry,3068.325,0,453610,1857846,,1003.2,Type A
05.2017,8,Sweden,29650,Gothenburg,2,Frozen,2243.811,0,82640,502995,,654.36,Type A
05.2017,8,Sweden,29650,Gothenburg,3,other,47.205,0,563615,705702,,1108.08,Type A
05.2017,8,Sweden,29650,Gothenburg,4,Fish,1828.407,0,363720,629817,,909.72,Type A
05.2017,8,Sweden,29650,Gothenburg,5,Fruits & Vegetables,3134.412,0,258090,461520,,1019.16,Type A
05.2017,8,Sweden,29650,Gothenburg,6,Meat,9494.499,0,1775580,7738404,,10859.64,Type A
05.2017,8,Sweden,29650,Gothenburg,13,Food,19816.659,0,3497255,11767281,,17667.72,Type A
05.2017,8,Sweden,29650,Gothenburg,7,Clothing,4418.388,0,189360,1297008,,5232.6,Type A
05.2017,8,Sweden,29650,Gothenburg,8,Household,1759.173,0,51665,40782,,3657.12,Type A
05.2017,8,Sweden,29650,Gothenburg,9,Hardware,1818.966,0,55240,468561,,3212.52,Type A
05.2017,8,Sweden,29650,Gothenburg,14,Non Food,7996.527,0,296265,2233416,,13641.24,Type A
05.2017,8,Sweden,29650,Gothenburg,15,Admin,4147.746,0,245,0,,0,Type A
05.2017,8,Sweden,29650,Gothenburg,12,Checkout,6668.493,0,3793520,14025312,,31308.96,Type A
05.2017,8,Sweden,29650,Gothenburg,16,Customer Services,4506.504,0,245,0,,0,Type A
05.2017,8,Sweden,29650,Gothenburg,11,Delivery,0,0,0,0,,0,Type A
05.2017,8,Sweden,29650,Gothenburg,17,others,2640.333,0,245,0,,0,Type A
05.2017,8,Sweden,29650,Gothenburg,18,all,45776.262,0,3793520,13823949,,31308.96,Type A
 - - - - ,,,,,,,,,,,,,
06.2017,9,United Kingdom,88253,London (I),1,Dry,2715.861,0,341220,1443366,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),2,Frozen,1025.922,0,70670,395772,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),3,other,47.205,0,456405,634425,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),4,Fish,1189.566,0,374335,60054,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),5,Fruits & Vegetables,1315.446,0,199445,42909,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),6,Meat,6794.373,0,1809770,5639133,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),13,Food,13088.373,0,3251845,9706794,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),7,Clothing,3880.251,0,180260,1674336,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),8,Household,1488.531,0,57250,454458,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),9,Hardware,1938.552,0,68710,469824,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),14,Non Food,7307.334,0,306220,2512905,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),15,Admin,3304.35,0,0,0,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),12,Checkout,4975.407,0,3558065,12362163,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),16,Customer Services,3011.679,0,0,0,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),11,Delivery,0,0,0,0,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),17,others,1787.496,0,0,0,,#NV,Type A
06.2017,9,United Kingdom,88253,London (I),18,all,33474.639,0,3558065,11118711,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,1,Dry,1733.997,0,682205,2830248,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,2,Frozen,4333.419,0,199485,1196763,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,3,other,47.205,0,1099270,1724454,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,4,Fish,2448.366,0,1081120,2017242,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,5,Fruits & Vegetables,7216.071,0,507315,1559976,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,6,Meat,12374.004,0,3237600,11672220,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,13,Food,28153.062,0,6806995,19939548,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,7,Clothing,6303.441,0,370850,3191793,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,8,Household,1633.293,0,67505,532587,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,9,Hardware,1888.2,0,61685,500505,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,14,Non Food,9824.934,0,500040,4211157,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,15,Admin,5025.759,0,5,0,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,12,Checkout,11237.937,0,7307035,24421083,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,16,Customer Services,4755.117,0,5,0,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,11,Delivery,0,0,0,0,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,17,others,1872.465,0,5,0,,#NV,Type A
06.2017,9,United Kingdom,38976,Manchester,18,all,60869.274,0,7307035,25939173,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,1,Dry,1844.142,0,486570,1935618,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,2,Frozen,1633.293,270,128425,716997,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,3,other,47.205,0,757455,1232076,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,4,Fish,2121.078,0,593615,1056222,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,5,Fruits & Vegetables,3556.11,0,294550,712341,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,6,Meat,14296.821,266,2918835,10890525,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,13,Food,23498.649,536,5179450,14928783,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,7,Clothing,9315.12,0,256210,2337369,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,8,Household,62.94,0,63745,589431,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,9,Hardware,2077.02,0,61485,469989,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,14,Non Food,11455.08,0,381440,3305394,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,15,Admin,3804.723,0,10,0,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,12,Checkout,7493.007,96,5560890,19296963,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,16,Customer Services,2983.356,0,10,0,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,11,Delivery,0,0,0,0,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,17,others,2014.08,0,10,0,,#NV,Type A
06.2017,9,United Kingdom,17647,Liverpool,18,all,51248.895,632,5560890,2020059,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,1,Dry,1781.202,0,375570,1349622,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,2,Frozen,1375.239,0,64000,347013,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,3,other,47.205,0,396065,4755,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,4,Fish,1475.943,0,303685,2466,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,5,Fruits & Vegetables,1793.79,0,162940,400029,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,6,Meat,4632.384,0,1116845,3389721,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,13,Food,11105.763,0,2419105,6462066,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,7,Clothing,3162.735,0,138755,1340790,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,8,Household,1548.324,0,45490,492120,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,9,Hardware,972.423,0,48530,361938,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,14,Non Food,5683.482,0,232775,2312625,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,15,Admin,2388.573,0,15,0,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,12,Checkout,3987.249,0,2651880,8977866,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,16,Customer Services,2558.511,0,15,0,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,11,Delivery,6448.203,0,709390,2380704,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,17,others,31.47,0,15,0,,#NV,Type A
06.2017,9,United Kingdom,22117,Birmingham,18,all,32203.251,0,2651880,10758471,,#NV,Type A
06.2017,9,United Kingdom,73949,Leicester,1,Dry,1875.612,0,462480,1974822,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,2,Frozen,3068.325,0,155065,1007049,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,3,other,47.205,0,709690,1205781,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,4,Fish,1337.475,0,543990,941511,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,5,Fruits & Vegetables,2294.163,0,210665,585891,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,6,Meat,8002.821,0,1845110,9391929,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,13,Food,16625.601,0,3927000,15191079,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,7,Clothing,4588.326,0,230940,1846956,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,8,Household,1066.833,0,53980,468669,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,9,Hardware,1054.245,0,67645,492687,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,14,Non Food,6709.404,0,352565,2891049,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,15,Admin,3659.961,0,20,0,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,12,Checkout,9255.327,0,4279565,19633107,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,16,Customer Services,2980.209,0,20,0,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,11,Delivery,3077.766,0,312875,1303026,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,17,others,1985.757,0,20,0,,#NV,Type B
06.2017,9,United Kingdom,73949,Leicester,18,all,44294.025,0,4279565,20116986,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),1,Dry,2328.78,0,417705,1669611,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),2,Frozen,2294.163,0,85155,547182,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),3,other,47.205,0,459110,756192,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),4,Fish,1831.554,0,461445,861432,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),5,Fruits & Vegetables,1715.115,0,158985,392034,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),6,Meat,6734.58,0,1366090,6118461,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),13,Food,14951.397,0,2948490,1070814,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),7,Clothing,4065.924,0,191745,1405827,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),8,Household,1013.334,0,44585,510093,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),9,Hardware,1872.465,0,64060,414507,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),14,Non Food,6951.723,0,300390,2480256,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),15,Admin,4062.777,0,25,0,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),12,Checkout,5840.832,0,3248880,13475502,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),16,Customer Services,2602.569,0,25,0,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),11,Delivery,4622.943,0,708535,1951617,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),17,others,1671.057,0,25,0,,#NV,Type B
06.2017,9,United Kingdom,18808,London (II),18,all,40703.298,0,3248880,15452103,,#NV,Type B
06.2017,9,Poland,71991,Warsaw (I),1,Dry,1463.355,0,352760,1406709,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),2,Frozen,1604.97,0,57065,337695,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),3,other,47.205,0,306705,546369,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),4,Fish,1542.03,0,286755,511221,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),5,Fruits & Vegetables,1979.463,0,143895,318453,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),6,Meat,5230.314,0,1051510,3080886,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),13,Food,11867.337,0,2198690,72198,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),7,Clothing,3508.905,0,138655,1293312,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),8,Household,1570.353,0,42250,422166,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),9,Hardware,1180.125,0,59630,423219,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),14,Non Food,6259.383,0,240535,2197311,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),15,Admin,3197.352,0,30,0,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),12,Checkout,3502.611,0,2439225,8067621,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),16,Customer Services,2300.457,0,30,0,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),11,Delivery,5869.155,0,596605,2466474,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),17,others,1696.233,0,30,0,,#NV,Type A
06.2017,9,Poland,71991,Warsaw (I),18,all,34692.528,0,2439225,10503876,,#NV,Type A
06.2017,9,Poland,86208,Warsaw (II),1,Dry,1475.943,0,248170,1141185,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),2,Frozen,1466.502,0,64200,407304,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),3,other,47.205,0,298310,482025,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),4,Fish,944.1,0,304465,483480,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),5,Fruits & Vegetables,959.835,0,122800,315072,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),6,Meat,6102.033,0,919200,330831,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),13,Food,10995.618,0,1957145,6210552,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),7,Clothing,3093.501,0,132325,1282653,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),8,Household,796.191,0,49240,421680,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),9,Hardware,1136.067,0,47335,317415,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),14,Non Food,5025.759,0,228900,2104446,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),15,Admin,1818.966,0,35,0,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),12,Checkout,5201.991,0,2186045,8710947,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),16,Customer Services,2382.279,0,35,0,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),11,Delivery,1183.272,0,200795,589284,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),17,others,31.47,0,35,0,,#NV,Type B
06.2017,9,Poland,86208,Warsaw (II),18,all,26639.355,0,2186045,9143916,,#NV,Type B
06.2017,9,Poland,23623,Poznan,1,Dry,2816.565,0,385245,1684704,,#NV,Type A
06.2017,9,Poland,23623,Poznan,2,Frozen,1321.74,0,84100,486273,,#NV,Type A
06.2017,9,Poland,23623,Poznan,3,other,47.205,0,458875,768765,,#NV,Type A
06.2017,9,Poland,23623,Poznan,4,Fish,1302.858,0,351285,542451,,#NV,Type A
06.2017,9,Poland,23623,Poznan,5,Fruits & Vegetables,1535.736,0,230515,532272,,#NV,Type A
06.2017,9,Poland,23623,Poznan,6,Meat,6548.907,0,1720775,8470986,,#NV,Type A
06.2017,9,Poland,23623,Poznan,13,Food,13573.011,0,3230795,13780416,,#NV,Type A
06.2017,9,Poland,23623,Poznan,7,Clothing,2643.48,0,160285,1364001,,#NV,Type A
06.2017,9,Poland,23623,Poznan,8,Household,1274.535,0,47815,427641,,#NV,Type A
06.2017,9,Poland,23623,Poznan,9,Hardware,833.955,0,54835,338499,,#NV,Type A
06.2017,9,Poland,23623,Poznan,14,Non Food,4751.97,0,262935,2116194,,#NV,Type A
06.2017,9,Poland,23623,Poznan,15,Admin,3134.412,0,40,0,,#NV,Type A
06.2017,9,Poland,23623,Poznan,12,Checkout,5286.96,0,3493730,15787254,,#NV,Type A
06.2017,9,Poland,23623,Poznan,16,Customer Services,1592.382,0,40,0,,#NV,Type A
06.2017,9,Poland,23623,Poznan,11,Delivery,226.584,0,0,0,,#NV,Type A
06.2017,9,Poland,23623,Poznan,17,others,1444.473,0,40,0,,#NV,Type A
06.2017,9,Poland,23623,Poznan,18,all,30009.792,0,3493730,15450891,,#NV,Type A
06.2017,9,Poland,19769,Krakow,1,Dry,2297.31,0,460980,1783251,,#NV,Type A
06.2017,9,Poland,19769,Krakow,2,Frozen,1488.531,0,91320,519702,,#NV,Type A
06.2017,9,Poland,19769,Krakow,3,other,47.205,0,499950,703413,,#NV,Type A
06.2017,9,Poland,19769,Krakow,4,Fish,1022.775,0,373350,674262,,#NV,Type A
06.2017,9,Poland,19769,Krakow,5,Fruits & Vegetables,2193.459,0,247565,572157,,#NV,Type A
06.2017,9,Poland,19769,Krakow,6,Meat,6073.71,0,1876705,10205961,,#NV,Type A
06.2017,9,Poland,19769,Krakow,13,Food,13122.99,0,3549870,13661217,,#NV,Type A
06.2017,9,Poland,19769,Krakow,7,Clothing,3776.4,0,182075,1573530,,#NV,Type A
06.2017,9,Poland,19769,Krakow,8,Household,1082.568,0,54050,501942,,#NV,Type A
06.2017,9,Poland,19769,Krakow,9,Hardware,1693.086,0,51120,384174,,#NV,Type A
06.2017,9,Poland,19769,Krakow,14,Non Food,6552.054,0,287245,2346495,,#NV,Type A
06.2017,9,Poland,19769,Krakow,15,Admin,3798.429,0,45,0,,#NV,Type A
06.2017,9,Poland,19769,Krakow,12,Checkout,6253.089,0,3837115,16429380,,#NV,Type A
06.2017,9,Poland,19769,Krakow,16,Customer Services,2794.536,0,45,0,,#NV,Type A
06.2017,9,Poland,19769,Krakow,11,Delivery,2914.122,0,391370,1283370,,#NV,Type A
06.2017,9,Poland,19769,Krakow,17,others,1431.885,0,45,0,,#NV,Type A
06.2017,9,Poland,19769,Krakow,18,all,36867.105,0,3837115,18174468,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,1,Dry,2335.074,0,363045,1497969,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,2,Frozen,1390.974,0,72600,372327,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,3,other,47.205,0,384360,523416,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,4,Fish,1346.916,0,276330,437139,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,5,Fruits & Vegetables,1727.703,0,202780,542541,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,6,Meat,7363.98,0,1792885,11809815,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,13,Food,14211.852,0,3092000,14132328,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,7,Clothing,2095.902,0,140105,1278183,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,8,Household,947.247,0,37560,30312,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,9,Hardware,1762.32,0,37160,273912,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,14,Non Food,4805.469,0,214825,1790538,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,15,Admin,3766.959,0,50,0,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,12,Checkout,4245.303,0,3306825,17148504,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,16,Customer Services,2379.132,0,50,0,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,11,Delivery,0,0,355,7407,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,17,others,31.47,0,50,0,,#NV,Type A
06.2017,9,The Netherlands,15552,Amsterdam,18,all,29440.185,0,3306825,17599383,,#NV,Type A
06.2017,9,The Netherlands,95434,Den Haag,1,Dry,2580.54,0,546720,2298420,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,2,Frozen,2036.109,0,71450,409419,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,3,other,47.205,0,497765,913728,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,4,Fish,994.452,0,427395,762420,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,5,Fruits & Vegetables,1595.529,0,231075,533961,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,6,Meat,6542.613,0,1983180,9484917,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,13,Food,13796.448,0,3757585,14491191,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,7,Clothing,4065.924,0,228405,1948989,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,8,Household,1677.351,0,60835,547839,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,9,Hardware,1850.436,0,75400,545844,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,14,Non Food,7593.711,0,364640,3236187,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,15,Admin,4059.63,0,55,0,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,12,Checkout,5995.035,0,4122225,18391737,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,16,Customer Services,4346.007,0,55,0,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,11,Delivery,2681.244,0,490395,1873566,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,17,others,1564.059,0,55,0,,#NV,Type B
06.2017,9,The Netherlands,95434,Den Haag,18,all,40036.134,0,4122225,20025480,,#NV,Type B
06.2017,9,The Netherlands,93033,Rotterdam,1,Dry,2750.478,0,355005,1652886,,#NV,Type A
06.2017,9,The Netherlands,93033,Rotterdam,2,Frozen,1057.392,0,67055,421953,,#NV,Type A
